"","V1","size","expr","time"
"833","labels",105,"fpop",77400
"834","labels",105,"fpop",70300
"835","labels",105,"labelled_opart",193500
"836","labels",105,"opart",60600
"837","labels",105,"opart",56800
"838","labels",154,"opart",134700
"839","labels",154,"labelled_opart",300800
"840","labels",154,"opart",91500
"841","labels",154,"fpop",101600
"842","labels",154,"fpop",80600
"843","labels",154,"fpop",84600
"844","labels",154,"labelled_opart",204100
"845","labels",154,"opart",89200
"846","labels",154,"labelled_opart",211500
"847","labels",51,"opart",79300
"848","labels",51,"fpop",94800
"849","labels",51,"opart",39600
"850","labels",51,"fpop",53800
"851","labels",51,"fpop",49900
"852","labels",51,"labelled_opart",247200
"853","labels",51,"opart",36500
"854","labels",51,"labelled_opart",172600
"855","labels",51,"labelled_opart",168800
"856","labels",53,"opart",82400
"857","labels",53,"fpop",80300
"858","labels",53,"opart",36500
"859","labels",53,"opart",30500
"860","labels",53,"labelled_opart",251700
"861","labels",53,"labelled_opart",174000
"862","labels",53,"labelled_opart",166400
"863","labels",53,"fpop",58200
"864","labels",53,"fpop",51100
"865","labels",79,"opart",164200
"866","labels",79,"fpop",116500
"867","labels",79,"fpop",64900
"868","labels",79,"labelled_opart",281000
"869","labels",79,"opart",51800
"870","labels",79,"opart",43600
"871","labels",79,"fpop",67800
"872","labels",79,"labelled_opart",235700
"873","labels",79,"labelled_opart",183200
"874","labels",67,"labelled_opart",376100
"875","labels",67,"opart",53300
"876","labels",67,"fpop",74300
"877","labels",67,"fpop",53000
"878","labels",67,"labelled_opart",209200
"879","labels",67,"labelled_opart",171900
"880","labels",67,"opart",43600
"881","labels",67,"fpop",53500
"882","labels",67,"opart",41000
"883","labels",136,"opart",118300
"884","labels",136,"labelled_opart",259700
"885","labels",136,"fpop",90600
"886","labels",136,"opart",74600
"887","labels",136,"labelled_opart",173800
"888","labels",136,"fpop",83800
"889","labels",136,"labelled_opart",180700
"890","labels",136,"fpop",77400
"891","labels",136,"opart",76600
"892","labels",84,"fpop",133500
"893","labels",84,"opart",57700
"894","labels",84,"fpop",59200
"895","labels",84,"labelled_opart",254200
"896","labels",84,"labelled_opart",182600
"897","labels",84,"opart",57000
"898","labels",84,"fpop",59900
"899","labels",84,"opart",47500
"900","labels",84,"labelled_opart",174000
"901","labels",85,"fpop",132900
"902","labels",85,"opart",61800
"903","labels",85,"labelled_opart",254400
"904","labels",85,"fpop",71500
"905","labels",85,"fpop",61700
"906","labels",85,"labelled_opart",182900
"907","labels",85,"opart",49600
"908","labels",85,"opart",47300
"909","labels",85,"labelled_opart",178200
"910","labels",79,"opart",102500
"911","labels",79,"labelled_opart",624600
"912","labels",79,"fpop",151100
"913","labels",79,"labelled_opart",396800
"914","labels",79,"labelled_opart",379400
"915","labels",79,"fpop",126800
"916","labels",79,"opart",103600
"917","labels",79,"opart",92500
"918","labels",79,"fpop",112400
"919","labels",94,"opart",91000
"920","labels",94,"labelled_opart",277600
"921","labels",94,"fpop",79500
"922","labels",94,"opart",54800
"923","labels",94,"fpop",57800
"924","labels",94,"labelled_opart",183200
"925","labels",94,"fpop",60300
"926","labels",94,"labelled_opart",173500
"927","labels",94,"opart",52700
"928","labels",120,"labelled_opart",328000
"929","labels",120,"opart",73700
"930","labels",120,"opart",59900
"931","labels",120,"labelled_opart",183900
"932","labels",120,"fpop",79600
"933","labels",120,"fpop",56900
"934","labels",120,"labelled_opart",174900
"935","labels",120,"fpop",62800
"936","labels",120,"opart",62800
"937","labels",71,"opart",116700
"938","labels",71,"fpop",80200
"939","labels",71,"fpop",47800
"940","labels",71,"opart",42500
"941","labels",71,"labelled_opart",242400
"942","labels",71,"fpop",49500
"943","labels",71,"opart",39200
"944","labels",71,"labelled_opart",169000
"945","labels",71,"labelled_opart",152500
"946","labels",89,"opart",87400
"947","labels",89,"opart",48400
"948","labels",89,"opart",44900
"949","labels",89,"fpop",84800
"950","labels",89,"fpop",56900
"951","labels",89,"fpop",52200
"952","labels",89,"labelled_opart",234700
"953","labels",89,"labelled_opart",164500
"954","labels",89,"labelled_opart",153500
"955","labels",64,"fpop",115400
"956","labels",64,"labelled_opart",247100
"957","labels",64,"labelled_opart",163800
"958","labels",64,"opart",42600
"959","labels",64,"fpop",51400
"960","labels",64,"opart",36100
"961","labels",64,"fpop",42700
"962","labels",64,"opart",34000
"963","labels",64,"labelled_opart",157900
"964","labels",69,"opart",80400
"965","labels",69,"labelled_opart",253800
"966","labels",69,"opart",44500
"967","labels",69,"labelled_opart",163600
"968","labels",69,"opart",40200
"969","labels",69,"fpop",86300
"970","labels",69,"fpop",52600
"971","labels",69,"labelled_opart",162900
"972","labels",69,"fpop",52800
"973","labels",154,"labelled_opart",402100
"974","labels",154,"fpop",118500
"975","labels",154,"opart",94700
"976","labels",154,"opart",86800
"977","labels",154,"fpop",84000
"978","labels",154,"labelled_opart",251900
"979","labels",154,"labelled_opart",211300
"980","labels",154,"fpop",101900
"981","labels",154,"opart",93500
"982","labels",188,"fpop",152900
"983","labels",188,"labelled_opart",307200
"984","labels",188,"labelled_opart",248200
"985","labels",188,"opart",133400
"986","labels",188,"opart",127600
"987","labels",188,"labelled_opart",226800
"988","labels",188,"fpop",100300
"989","labels",188,"opart",132100
"990","labels",188,"fpop",90500
"991","labels",155,"fpop",149100
"992","labels",155,"opart",112600
"993","labels",155,"opart",86000
"994","labels",155,"labelled_opart",287300
"995","labels",155,"fpop",85000
"996","labels",155,"fpop",71400
"997","labels",155,"labelled_opart",208700
"998","labels",155,"opart",88100
"999","labels",155,"labelled_opart",187000
"1000","labels",176,"labelled_opart",375300
"1001","labels",176,"labelled_opart",214700
"1002","labels",176,"opart",109200
"1003","labels",176,"opart",101100
"1004","labels",176,"opart",104400
"1005","labels",176,"fpop",104200
"1006","labels",176,"labelled_opart",216700
"1007","labels",176,"fpop",89500
"1008","labels",176,"fpop",80100
"1009","labels",185,"opart",158200
"1010","labels",185,"labelled_opart",335900
"1011","labels",185,"fpop",116400
"1012","labels",185,"opart",112600
"1013","labels",185,"opart",107800
"1014","labels",185,"labelled_opart",206300
"1015","labels",185,"fpop",94100
"1016","labels",185,"fpop",87900
"1017","labels",185,"labelled_opart",200300
"1018","labels",167,"fpop",139600
"1019","labels",167,"labelled_opart",274900
"1020","labels",167,"opart",100700
"1021","labels",167,"labelled_opart",191500
"1022","labels",167,"fpop",82700
"1023","labels",167,"opart",100200
"1024","labels",167,"fpop",71500
"1025","labels",167,"labelled_opart",181400
"1026","labels",167,"opart",96400
"1027","labels",158,"fpop",145800
"1028","labels",158,"opart",100300
"1029","labels",158,"opart",87400
"1030","labels",158,"labelled_opart",267700
"1031","labels",158,"fpop",79500
"1032","labels",158,"labelled_opart",197700
"1033","labels",158,"opart",92500
"1034","labels",158,"fpop",72800
"1035","labels",158,"labelled_opart",196900
"1036","labels",188,"fpop",155300
"1037","labels",188,"opart",126900
"1038","labels",188,"opart",113700
"1039","labels",188,"labelled_opart",302200
"1040","labels",188,"opart",115200
"1041","labels",188,"fpop",93100
"1042","labels",188,"labelled_opart",223400
"1043","labels",188,"fpop",90700
"1044","labels",188,"labelled_opart",216400
"1045","labels",188,"opart",171700
"1046","labels",188,"opart",119400
"1047","labels",188,"labelled_opart",304300
"1048","labels",188,"labelled_opart",206700
"1049","labels",188,"opart",115700
"1050","labels",188,"fpop",108500
"1051","labels",188,"labelled_opart",208300
"1052","labels",188,"fpop",90700
"1053","labels",188,"fpop",82900
"1054","labels",143,"fpop",174000
"1055","labels",143,"opart",89600
"1056","labels",143,"fpop",76200
"1057","labels",143,"fpop",70000
"1058","labels",143,"labelled_opart",262000
"1059","labels",143,"opart",80300
"1060","labels",143,"labelled_opart",201000
"1061","labels",143,"labelled_opart",191500
"1062","labels",143,"opart",79100
"1063","labels",155,"fpop",142500
"1064","labels",155,"labelled_opart",297500
"1065","labels",155,"opart",94200
"1066","labels",155,"labelled_opart",207600
"1067","labels",155,"opart",88100
"1068","labels",155,"fpop",82200
"1069","labels",155,"opart",88400
"1070","labels",155,"fpop",72000
"1071","labels",155,"labelled_opart",203400
"1072","labels",154,"labelled_opart",341100
"1073","labels",154,"opart",97400
"1074","labels",154,"labelled_opart",206100
"1075","labels",154,"opart",89400
"1076","labels",154,"fpop",108200
"1077","labels",154,"opart",90600
"1078","labels",154,"fpop",92000
"1079","labels",154,"labelled_opart",207300
"1080","labels",154,"fpop",90600
"1081","labels",147,"opart",142900
"1082","labels",147,"labelled_opart",334200
"1083","labels",147,"fpop",100600
"1084","labels",147,"opart",86200
"1085","labels",147,"labelled_opart",210400
"1086","labels",147,"opart",82000
"1087","labels",147,"labelled_opart",188600
"1088","labels",147,"fpop",82900
"1089","labels",147,"fpop",67700
"1090","labels",188,"labelled_opart",340200
"1091","labels",188,"fpop",113600
"1092","labels",188,"opart",119100
"1093","labels",188,"fpop",83100
"1094","labels",188,"labelled_opart",227000
"1095","labels",188,"labelled_opart",212700
"1096","labels",188,"fpop",87000
"1097","labels",188,"opart",114500
"1098","labels",188,"opart",111900
"1099","labels",248,"labelled_opart",371000
"1100","labels",248,"opart",194100
"1101","labels",248,"fpop",123000
"1102","labels",248,"opart",179000
"1103","labels",248,"fpop",100600
"1104","labels",248,"fpop",97200
"1105","labels",248,"labelled_opart",268100
"1106","labels",248,"opart",180300
"1107","labels",248,"labelled_opart",242900
"1108","labels",173,"fpop",163600
"1109","labels",173,"labelled_opart",290400
"1110","labels",173,"opart",111800
"1111","labels",173,"labelled_opart",218200
"1112","labels",173,"opart",105900
"1113","labels",173,"fpop",94200
"1114","labels",173,"opart",105500
"1115","labels",173,"labelled_opart",208100
"1116","labels",173,"fpop",89100
"1117","labels",155,"labelled_opart",328000
"1118","labels",155,"fpop",99600
"1119","labels",155,"labelled_opart",187500
"1120","labels",155,"fpop",75600
"1121","labels",155,"opart",89100
"1122","labels",155,"opart",80900
"1123","labels",155,"fpop",67900
"1124","labels",155,"labelled_opart",174400
"1125","labels",155,"opart",86400
"1126","labels",175,"labelled_opart",370800
"1127","labels",175,"opart",115500
"1128","labels",175,"opart",106600
"1129","labels",175,"labelled_opart",226000
"1130","labels",175,"labelled_opart",210900
"1131","labels",175,"opart",109100
"1132","labels",175,"fpop",118700
"1133","labels",175,"fpop",95900
"1134","labels",175,"fpop",88500
"1135","labels",183,"fpop",165300
"1136","labels",183,"labelled_opart",381700
"1137","labels",183,"opart",120200
"1138","labels",183,"fpop",97400
"1139","labels",183,"opart",111900
"1140","labels",183,"labelled_opart",228600
"1141","labels",183,"labelled_opart",245200
"1142","labels",183,"opart",114800
"1143","labels",183,"fpop",102300
"1144","labels",178,"fpop",162300
"1145","labels",178,"labelled_opart",298200
"1146","labels",178,"labelled_opart",228300
"1147","labels",178,"fpop",92400
"1148","labels",178,"labelled_opart",222400
"1149","labels",178,"opart",117600
"1150","labels",178,"opart",110600
"1151","labels",178,"fpop",94500
"1152","labels",178,"opart",113600
"1153","labels",154,"labelled_opart",328800
"1154","labels",154,"opart",99500
"1155","labels",154,"labelled_opart",214900
"1156","labels",154,"opart",89600
"1157","labels",154,"fpop",108500
"1158","labels",154,"opart",90900
"1159","labels",154,"labelled_opart",205600
"1160","labels",154,"fpop",96300
"1161","labels",154,"fpop",88900
"1162","labels",154,"labelled_opart",315600
"1163","labels",154,"opart",111800
"1164","labels",154,"fpop",108200
"1165","labels",154,"opart",91300
"1166","labels",154,"fpop",84700
"1167","labels",154,"opart",87300
"1168","labels",154,"fpop",81300
"1169","labels",154,"labelled_opart",206400
"1170","labels",154,"labelled_opart",193900
"1171","labels",159,"opart",133600
"1172","labels",159,"fpop",122400
"1173","labels",159,"opart",100600
"1174","labels",159,"labelled_opart",265500
"1175","labels",159,"fpop",98300
"1176","labels",159,"opart",94100
"1177","labels",159,"labelled_opart",202300
"1178","labels",159,"fpop",92700
"1179","labels",159,"labelled_opart",192800
"1180","labels",126,"labelled_opart",351300
"1181","labels",126,"opart",77700
"1182","labels",126,"fpop",98200
"1183","labels",126,"labelled_opart",202500
"1184","labels",126,"fpop",81400
"1185","labels",126,"fpop",74900
"1186","labels",126,"opart",69900
"1187","labels",126,"opart",66600
"1188","labels",126,"labelled_opart",209700
"1189","labels",160,"labelled_opart",332300
"1190","labels",160,"fpop",120800
"1191","labels",160,"labelled_opart",223700
"1192","labels",160,"opart",99100
"1193","labels",160,"opart",94000
"1194","labels",160,"fpop",92100
"1195","labels",160,"fpop",89300
"1196","labels",160,"labelled_opart",215300
"1197","labels",160,"opart",97300
"1198","labels",110,"opart",124100
"1199","labels",110,"fpop",108600
"1200","labels",110,"fpop",73700
"1201","labels",110,"labelled_opart",269200
"1202","labels",110,"labelled_opart",179000
"1203","labels",110,"opart",93300
"1204","labels",110,"opart",120700
"1205","labels",110,"labelled_opart",297000
"1206","labels",110,"fpop",89600
"1207","labels",248,"fpop",178100
"1208","labels",248,"labelled_opart",294900
"1209","labels",248,"opart",180400
"1210","labels",248,"opart",172000
"1211","labels",248,"labelled_opart",206200
"1212","labels",248,"labelled_opart",190800
"1213","labels",248,"opart",176200
"1214","labels",248,"fpop",119600
"1215","labels",248,"fpop",113900
"1216","labels",247,"opart",220100
"1217","labels",247,"labelled_opart",365400
"1218","labels",247,"opart",176100
"1219","labels",247,"fpop",133100
"1220","labels",247,"labelled_opart",255900
"1221","labels",247,"opart",174300
"1222","labels",247,"fpop",106500
"1223","labels",247,"labelled_opart",235800
"1224","labels",247,"fpop",105200
"1225","labels",248,"fpop",172100
"1226","labels",248,"opart",184200
"1227","labels",248,"fpop",105300
"1228","labels",248,"labelled_opart",300700
"1229","labels",248,"opart",176700
"1230","labels",248,"labelled_opart",224700
"1231","labels",248,"opart",174100
"1232","labels",248,"fpop",108700
"1233","labels",248,"labelled_opart",222100
